ptr_id,year,member,class,source_url
2016-10492,2016,Exxon Valdez Oil Spill Public Advisory Committee (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10492/exxon-valdez-oil-spill-public-advisory-committee
2016-10516,2016,Filing of Plats of Survey: Oregon/Washington (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10516/filing-of-plats-of-survey-oregonwashington
2016-10526,2016,Notice To Extend the Public Comment Period and Change Point  (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10526/notice-to-extend-the-public-comment-period-and-change-point-of-contact-for-the-draft-environmental
2016-10575,2016,Certain Audio Processing Hardware and Software and Products  (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10575/certain-audio-processing-hardware-and-software-and-products-containing-same-commission-decision-not
2016-10655,2016,Sunshine Act Meeting (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10655/sunshine-act-meeting
2016-10654,2016,Sunshine Act Meeting (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10654/sunshine-act-meeting
2016-10500,2016,Product Change-Priority Mail and First-Class Package Service (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10500/product-change-priority-mail-and-first-class-package-service-negotiated-service-agreement
2016-10639,2016,Temporary Emergency Committee of the Board of Governors; Sun (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10639/temporary-emergency-committee-of-the-board-of-governors-sunshine-act-meeting
2016-10485,2016,Product Change-Priority Mail Negotiated Service Agreement (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10485/product-change-priority-mail-negotiated-service-agreement
2016-10498,2016,Product Change-Priority Mail Negotiated Service Agreement (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10498/product-change-priority-mail-negotiated-service-agreement
2016-10548,2016,Culturally Significant Objects Imported for Exhibition Deter (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10548/culturally-significant-objects-imported-for-exhibition-determinations-graphic-masters-drer-rembrandt
2016-10299,2016,Revision of Thirteen Controlling Criteria for Design and Doc (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10299/revision-of-thirteen-controlling-criteria-for-design-and-documentation-of-design-exceptions
2016-10570,2016,"Agency Information Collection Activities; Proposals, Submiss (Notice)",,https://www.federalregister.gov/documents/2016/05/05/2016-10570/agency-information-collection-activities-proposals-submissions-and-approvals
2016-10587,2016,Proposed Information Collection; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10587/proposed-information-collection-comment-request
2016-10615,2016,Open Meeting of the Taxpayer Advocacy Panel Joint Committee (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10615/open-meeting-of-the-taxpayer-advocacy-panel-joint-committee
2016-10618,2016,Open Meeting of the Taxpayer Advocacy Panel Special Projects (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10618/open-meeting-of-the-taxpayer-advocacy-panel-special-projects-committee
2016-10574,2016,Proposed Collection; Comment Request for Regulation Project (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10574/proposed-collection-comment-request-for-regulation-project
2016-10576,2016,Open Meeting of the Taxpayer Advocacy Panel Toll-Free Phone  (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10576/open-meeting-of-the-taxpayer-advocacy-panel-toll-free-phone-line-project-committee
2016-10586,2016,Proposed Collection; Comment Request for Form 13920 and 1393 (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10586/proposed-collection-comment-request-for-form-13920-and-13930
2016-10605,2016,Proposed Collection; Comment Request for Form 706-A (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10605/proposed-collection-comment-request-for-form-706-a
2016-10578,2016,"Quarterly Publication of Individuals, Who Have Chosen To Exp (Notice)",,https://www.federalregister.gov/documents/2016/05/05/2016-10578/quarterly-publication-of-individuals-who-have-chosen-to-expatriate-as-required-by-section-6039g
2016-10573,2016,Proposed Collection; Comment Request for Regulation Project (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10573/proposed-collection-comment-request-for-regulation-project
2016-10614,2016,Open Meeting of the Taxpayer Advocacy Panel Notices and Corr (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10614/open-meeting-of-the-taxpayer-advocacy-panel-notices-and-correspondence-project-committee
2016-10619,2016,Open Meeting of the Taxpayer Advocacy Panel Taxpayer Communi (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10619/open-meeting-of-the-taxpayer-advocacy-panel-taxpayer-communications-project-committee
2016-10617,2016,Open Meeting of the Taxpayer Advocacy Panel Tax Forms and Pu (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10617/open-meeting-of-the-taxpayer-advocacy-panel-tax-forms-and-publications-project-committee
2016-10604,2016,Proposed Collection; Comment Request for Form 8594 (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10604/proposed-collection-comment-request-for-form-8594
2016-10606,2016,Proposed Collection; Comment Request for Form 11-C (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10606/proposed-collection-comment-request-for-form-11-c
2016-10120,2016,Privacy Act of 1974; Systems of Records (Notice),,https://www.federalregister.gov/documents/2016/05/05/2016-10120/privacy-act-of-1974-systems-of-records
2016-10771,2016,Continuation of the National Emergency With Respect to Actio (Presidential Document),,https://www.federalregister.gov/documents/2016/05/05/2016-10771/continuation-of-the-national-emergency-with-respect-to-actions-of-the-government-of-syria
2016-08956,2016,Airworthiness Directives; Airbus Airplanes (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-08956/airworthiness-directives-airbus-airplanes
2016-10158,2016,Airworthiness Directives; The Boeing Company Airplanes (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10158/airworthiness-directives-the-boeing-company-airplanes
2016-10385,2016,"Standard Preparations, Limits of Potency, and Dating Period  (Rule)",,https://www.federalregister.gov/documents/2016/05/04/2016-10385/standard-preparations-limits-of-potency-and-dating-period-limitations-for-biological-products
2016-10409,2016,Financial Assistance and Social Services Programs; Burial As (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10409/financial-assistance-and-social-services-programs-burial-assistance
2016-10383,2016,Self-Employment Tax Treatment of Partners in a Partnership T (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10383/self-employment-tax-treatment-of-partners-in-a-partnership-that-owns-a-disregarded-entity
2016-10310,2016,"Safety Zone, Cape Fear River; Southport, NC (Rule)",,https://www.federalregister.gov/documents/2016/05/04/2016-10310/safety-zone-cape-fear-river-southport-nc
2016-09729,2016,"Determinations of Attainment by the Attainment Date, Extensi (Rule)",,https://www.federalregister.gov/documents/2016/05/04/2016-09729/determinations-of-attainment-by-the-attainment-date-extensions-of-the-attainment-date-and
2016-09801,2016,Airworthiness Directives; The Boeing Company Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-09801/airworthiness-directives-the-boeing-company-airplanes
2016-10386,2016,"Standard Preparations, Limits of Potency, and Dating Period  (Proposed Rule)",,https://www.federalregister.gov/documents/2016/05/04/2016-10386/standard-preparations-limits-of-potency-and-dating-period-limitations-for-biological-products
2016-10460,2016,Notice of Demonstration To Test Proposed New Method of Asses (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10460/notice-of-demonstration-to-test-proposed-new-method-of-assessing-the-physical-conditions-of
2016-10384,2016,Self-Employment Tax Treatment of Partners in a Partnership T (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10384/self-employment-tax-treatment-of-partners-in-a-partnership-that-owns-a-disregarded-entity
2016-10483,2016,Endangered and Threatened Wildlife and Plants; Revisions to  (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10483/endangered-and-threatened-wildlife-and-plants-revisions-to-the-regulations-for-candidate
2016-10297,2016,U.S. Citizenship and Immigration Services Fee Schedule (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10297/us-citizenship-and-immigration-services-fee-schedule
2016-10419,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10419/submission-for-omb-review-comment-request
2016-10378,2016,Notice of Public Meeting of the Illinois Advisory Committee  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10378/notice-of-public-meeting-of-the-illinois-advisory-committee-to-discuss-approval-of-a-draft-advisory
2016-10545,2016,Meeting of the United States Manufacturing Council (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10545/meeting-of-the-united-states-manufacturing-council
2016-10449,2016,Magnuson-Stevens Act Provisions; General Provisions for Dome (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10449/magnuson-stevens-act-provisions-general-provisions-for-domestic-fisheries-application-for-exempted
2016-10401,2016,Notice of Intent To Prepare an Environmental Impact Statemen (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10401/notice-of-intent-to-prepare-an-environmental-impact-statement-for-the-presidential-aircraft
2016-10414,2016,National Advisory Committee on Institutional Quality and Int (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10414/national-advisory-committee-on-institutional-quality-and-integrity-meeting
2016-10361,2016,Agency Information Collection Activities OMB Responses (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10361/agency-information-collection-activities-omb-responses
2016-10355,2016,Senior Executive Service Performance Review Board (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10355/senior-executive-service-performance-review-board
2016-10354,2016,Information Collections Being Submitted for Review and Appro (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10354/information-collections-being-submitted-for-review-and-approval-to-the-office-of-management-and
2016-10353,2016,Information Collection Being Submitted for Review and Approv (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10353/information-collection-being-submitted-for-review-and-approval-to-the-office-of-management-and
2016-10435,2016,Notice of Agreements Filed (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10435/notice-of-agreements-filed
2016-10433,2016,Change in Bank Control Notices; Acquisitions of Shares of a  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10433/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company
2016-10420,2016,Advisory Board on Radiation and Worker Health (ABRWH or the  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10420/advisory-board-on-radiation-and-worker-health-abrwh-or-the-advisory-board-national-institute-for
2016-10422,2016,"Disease, Disability, and Injury Prevention and Control Speci (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10422/disease-disability-and-injury-prevention-and-control-special-emphasis-panel-sep-initial-review
2016-10399,2016,Proposed Data Collection Submitted for Public Comment and Re (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10399/proposed-data-collection-submitted-for-public-comment-and-recommendations
2016-10423,2016,Request for Nominations of Candidates To Serve on the Health (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10423/request-for-nominations-of-candidates-to-serve-on-the-healthcare-infection-control-practices
2016-10388,2016,Medical Devices; Exemption From Premarket Notification: Meth (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10388/medical-devices-exemption-from-premarket-notification-method-metallic-reduction-glucose-urinary
2016-10398,2016,Natural History Studies for Rare Disease Product Development (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10398/natural-history-studies-for-rare-disease-product-development-orphan-products-research-project-grant
2016-10397,2016,Quantitative Assessment of Assumptions To Support Extrapolat (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10397/quantitative-assessment-of-assumptions-to-support-extrapolation-of-efficacy-in-pediatrics-public
2016-10390,2016,Chronic Hepatitis C Virus Infection: Developing Direct-Actin (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10390/chronic-hepatitis-c-virus-infection-developing-direct-acting-antiviral-drugs-for-treatment-draft
2016-10396,2016,Agency Information Collection Activities; Submission for Off (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10396/agency-information-collection-activities-submission-for-office-of-management-and-budget-review
2016-10337,2016,National Institute on Aging; Notice of Closed Meetings (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10337/national-institute-on-aging-notice-of-closed-meetings
2016-10454,2016,Request for Specific Policy Proposals and Methods of Researc (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10454/request-for-specific-policy-proposals-and-methods-of-research-and-evaluation-for-mtw-demonstration
2016-10446,2016,30-Day Notice of Proposed Information Collection: Screening  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10446/30-day-notice-of-proposed-information-collection-screening-and-eviction-for-drug-abuse-and-other
2016-09955,2016,"Marianas Trench Marine National Monument, Commonwealth of th (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-09955/marianas-trench-marine-national-monument-commonwealth-of-the-northern-mariana-islands-northern
2016-10408,2016,Indian Entities Recognized and Eligible To Receive Services  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10408/indian-entities-recognized-and-eligible-to-receive-services-from-the-united-states-bureau-of-indian
2016-10400,2016,"Notice of Public Meeting, Idaho Falls District Resource Advi (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10400/notice-of-public-meeting-idaho-falls-district-resource-advisory-council-meeting
2016-10363,2016,"Advisory Committee on Veterans' Employment, Training and Emp (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10363/advisory-committee-on-veterans-employment-training-and-employer-outreach-acveteo-meeting
2016-10470,2016,Agency Information Collection Activities: Submission for OMB (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10470/agency-information-collection-activities-submission-for-omb-review-comment-request
2016-10478,2016,National Science Board Sunshine Act Meetings (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10478/national-science-board-sunshine-act-meetings
2016-10342,2016,Information Collection: Criteria and Procedures for Determin (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10342/information-collection-criteria-and-procedures-for-determining-eligibility-for-access-to-or-control
2016-10429,2016,"STP Nuclear Operating Company, South Texas Project, Units 1  (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10429/stp-nuclear-operating-company-south-texas-project-units-1-and-2
2016-10447,2016,New Postal Product (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10447/new-postal-product
2016-10365,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10365/submission-for-omb-review-comment-request
2016-10368,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10368/submission-for-omb-review-comment-request
2016-10437,2016,Self-Regulatory Organizations; Municipal Securities Rulemaki (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10437/self-regulatory-organizations-municipal-securities-rulemaking-board-order-granting-approval-of-a
2016-10366,2016,Proposed Collection; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10366/proposed-collection-comment-request
2016-10369,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10369/submission-for-omb-review-comment-request
2016-10395,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10395/submission-for-omb-review-comment-request
2016-10364,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10364/submission-for-omb-review-comment-request
2016-10467,2016,Announcement of Growth Accelerator Fund Competition (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10467/announcement-of-growth-accelerator-fund-competition
2016-10468,2016,Texas Disaster #TX-00468 (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10468/texas-disaster-tx-00468
2016-10469,2016,"Main Street Mezzanine Fund, L.P., License No. 06/06-0326; No (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10469/main-street-mezzanine-fund-lp-license-no-0606-0326-notice-seeking-exemption-under-section-312-of-the
2016-10475,2016,Overseas Schools Advisory Council Notice of Meeting (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10475/overseas-schools-advisory-council-notice-of-meeting
2016-10649,2016,"Older Americans Month, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/04/2016-10649/older-americans-month-2016
2016-10653,2016,"National Charter Schools Week, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/04/2016-10653/national-charter-schools-week-2016
2016-10661,2016,"Public Service Recognition Week, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/04/2016-10661/public-service-recognition-week-2016
2016-10416,2016,Commercial Driver's License Standards: Application for Exemp (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10416/commercial-drivers-license-standards-application-for-exemption-daimler-trucks-north-america-daimler
2016-10415,2016,Commercial Driver's License Standards: Application for Exemp (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10415/commercial-drivers-license-standards-application-for-exemption-daimler-trucks-north-america-daimler
2016-10349,2016,Notice of Receipt of Petition for Decision That Nonconformin (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10349/notice-of-receipt-of-petition-for-decision-that-nonconforming-model-year-2009-mercedes-benz-g-class
2016-10381,2016,Environmental Policies and Procedures; Corrections (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10381/environmental-policies-and-procedures-corrections
2016-10377,2016,Environmental Policies and Procedures; Correction (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10377/environmental-policies-and-procedures-correction
2016-10521,2016,Enterprise Housing Goals and Mission (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10521/enterprise-housing-goals-and-mission
2016-10440,2016,Special Conditions: Gulfstream Aerospace Corporation Model G (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10440/special-conditions-gulfstream-aerospace-corporation-model-gvii-g500-airplane-technical-criteria-for
2016-10160,2016,Airworthiness Directives; The Boeing Company Airplanes (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10160/airworthiness-directives-the-boeing-company-airplanes
2016-10279,2016,Airworthiness Directives; Turbomeca S.A. Turboshaft Engines (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10279/airworthiness-directives-turbomeca-sa-turboshaft-engines
2016-08532,2016,Airworthiness Directives; Airbus Airplanes (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-08532/airworthiness-directives-airbus-airplanes
2016-10179,2016,"Amendment of Class D and Class E Airspace; Walla Walla, WA (Rule)",,https://www.federalregister.gov/documents/2016/05/04/2016-10179/amendment-of-class-d-and-class-e-airspace-walla-walla-wa
2016-10389,2016,Mefenoxam; Pesticide Tolerances (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10389/mefenoxam-pesticide-tolerances
2016-10439,2016,Fisheries of the Northeastern United States; Atlantic Sea Sc (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10439/fisheries-of-the-northeastern-united-states-atlantic-sea-scallop-fishery-framework-adjustment-27
2016-10356,2016,Fisheries of the Exclusive Economic Zone Off Alaska; Western (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10356/fisheries-of-the-exclusive-economic-zone-off-alaska-western-alaska-community-development-quota
2016-10444,2016,Fisheries of the Economic Exclusive Zone Off Alaska; Deep-Wa (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10444/fisheries-of-the-economic-exclusive-zone-off-alaska-deep-water-species-fishery-by-vessels-using
2016-10427,2016,Energy Conservation Program: Energy Conservation Standards f (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10427/energy-conservation-program-energy-conservation-standards-for-commercial-packaged-boilers
2016-09795,2016,Airworthiness Directives; The Boeing Company Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-09795/airworthiness-directives-the-boeing-company-airplanes
2016-10453,2016,"Safety Zone; Tall Ships Challenge Great Lakes 2016, Fairport (Proposed Rule)",,https://www.federalregister.gov/documents/2016/05/04/2016-10453/safety-zone-tall-ships-challenge-great-lakes-2016-fairport-harbor-oh-bay-city-mi-chicago-il-green
2016-10372,2016,Notice of Intent To Grant Exclusive License (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10372/notice-of-intent-to-grant-exclusive-license
2016-10380,2016,Endangered and Threatened Species; Take of Anadromous Fish;  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10380/endangered-and-threatened-species-take-of-anadromous-fish-reopening-of-comment-period
2016-10445,2016,Fisheries of the Exclusive Economic Zone Off Alaska; Stock A (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10445/fisheries-of-the-exclusive-economic-zone-off-alaska-stock-assessment-of-eastern-bering-sea-pollock
2016-10426,2016,Endangered and Threatened Species; Take of Anadromous Fish (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10426/endangered-and-threatened-species-take-of-anadromous-fish
2016-10345,2016,Application for New Awards; Data Disaggregation Initiative P (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10345/application-for-new-awards-data-disaggregation-initiative-program
2016-10425,2016,H2 Refuel H-Prize Schedule Update (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10425/h2-refuel-h-prize-schedule-update
2016-10411,2016,Combined Notice of Filings (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10411/combined-notice-of-filings
2016-10340,2016,Notice of Filing of Complaint and Assignment (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10340/notice-of-filing-of-complaint-and-assignment
2016-10341,2016,Notice of Filing of Complaint and Assignment (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10341/notice-of-filing-of-complaint-and-assignment
2016-10432,2016,"Formations of, Acquisitions by, and Mergers of Bank Holding  (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10432/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies
2016-10421,2016,Request for Nominations of Candidates To Serve on the Breast (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10421/request-for-nominations-of-candidates-to-serve-on-the-breast-and-cervical-cancer-early-detection-and
2016-10448,2016,Emergency Clearance: Public Information Collection Requireme (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10448/emergency-clearance-public-information-collection-requirements-submitted-to-the-office-of-management
2016-10391,2016,Special Protocol Assessment; Draft Guidance for Industry; Av (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10391/special-protocol-assessment-draft-guidance-for-industry-availability
2016-10387,2016,Determination That LEUCOVORIN CALCIUM (Leucovorin Calcium) I (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10387/determination-that-leucovorin-calcium-leucovorin-calcium-injectable-and-other-drug-products-were-not
2016-10430,2016,Meeting of the National Preparedness and Response Science Bo (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10430/meeting-of-the-national-preparedness-and-response-science-board
2016-10338,2016,National Institute of Environmental Health Sciences; Notice  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10338/national-institute-of-environmental-health-sciences-notice-of-closed-meeting
2016-10336,2016,National Institute on Aging; Notice of Closed Meetings (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10336/national-institute-on-aging-notice-of-closed-meetings
2016-10357,2016,Center For Scientific Review; Notice of Closed Meetings (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10357/center-for-scientific-review-notice-of-closed-meetings
2016-10434,2016,Notice of Kidney Interagency Coordinating Committee Meeting (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10434/notice-of-kidney-interagency-coordinating-committee-meeting
2016-10339,2016,National Institute of Neurological Disorders and Stroke; Not (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10339/national-institute-of-neurological-disorders-and-stroke-notice-of-closed-meeting
2016-10335,2016,Center for Scientific Review; Notice of Closed Meetings (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10335/center-for-scientific-review-notice-of-closed-meetings
2016-10352,2016,Agency Information Collection Activities: Submission for Rev (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10352/agency-information-collection-activities-submission-for-review-information-collection-request-for
2016-10450,2016,30-Day Notice of Proposed Information Collection: FHA Lender (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10450/30-day-notice-of-proposed-information-collection-fha-lender-approval-annual-renewal-periodic-updates
2016-10479,2016,Candidate Conservation Agreements With Assurances Policy (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10479/candidate-conservation-agreements-with-assurances-policy
2016-10379,2016,Agency Information Collection Activities: Request for Commen (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10379/agency-information-collection-activities-request-for-comments
2016-10540,2016,Government in the Sunshine Act Meeting Notice (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10540/government-in-the-sunshine-act-meeting-notice
2016-10417,2016,"Polyethylene Terephthalate Resin From Canada, China, India,  (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10417/polyethylene-terephthalate-resin-from-canada-china-india-and-oman
2016-10360,2016,"All Items Consumer Price Index for All Urban Consumers, Unit (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10360/all-items-consumer-price-index-for-all-urban-consumers-united-states-city-average
2016-10362,2016,"All Items Consumer Price Index for All Urban Consumers, Unit (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10362/all-items-consumer-price-index-for-all-urban-consumers-united-states-city-average
2016-10403,2016,Agency Information Collection Activities: Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10403/agency-information-collection-activities-comment-request
2016-10428,2016,"Dominion Virginia Power; North Anna, Unit 3 (Notice)",,https://www.federalregister.gov/documents/2016/05/04/2016-10428/dominion-virginia-power-north-anna-unit-3
2016-10438,2016,Notice of Applications for Deregistration Under Section 8(f) (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10438/notice-of-applications-for-deregistration-under-section-8f-of-the-investment-company-act-of-1940
2016-10371,2016,Self-Regulatory Organizations; the NASDAQ Stock Market LLC;  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10371/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate
2016-10370,2016,Self-Regulatory Organizations; The NASDAQ Stock Market LLC;  (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10370/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate
2016-10406,2016,SEC Advisory Committee on Small and Emerging Companies (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10406/sec-advisory-committee-on-small-and-emerging-companies
2016-10367,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10367/submission-for-omb-review-comment-request
2016-10436,2016,Self-Regulatory Organizations; Chicago Board Options Exchang (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10436/self-regulatory-organizations-chicago-board-options-exchange-incorporated-notice-of-filing-and
2016-10477,2016,30-Day Notice of Proposed Information Collection: Overseas S (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10477/30-day-notice-of-proposed-information-collection-overseas-schools-grant-status-report
2016-10543,2016,Culturally Significant Objects Imported for Exhibition Deter (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10543/culturally-significant-objects-imported-for-exhibition-determinations-splendor-myth-and-vision-nudes
2016-10358,2016,Proposed Collection of Information: FS Form 2001-Release (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10358/proposed-collection-of-information-fs-form-2001-release
2016-10643,2016,"Asian American and Pacific Islander Heritage Month, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/04/2016-10643/asian-american-and-pacific-islander-heritage-month-2016
2016-10648,2016,"National Building Safety Month, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/04/2016-10648/national-building-safety-month-2016
2016-10657,2016,"National Small Business Week, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/04/2016-10657/national-small-business-week-2016
